SIK;Ruling Cabinet - Start;Name;Pool;Ideology;Personality;Loyalty;Picturename;x
;Replacements;;;;;;;x
9500;Head of State;杨增新 ;24;PA;Pig-headed Isolationist;Medium;yangzengxin;x
9501;Head of Government;金树仁 ;24;PA;Backroom Backstabber;Medium;jinshuren;x
9502;Foreign Minister;杨增新 ;24;PA;Great Compromiser;Medium;yangzengxin;x
9503;Minister of Armament;金树仁 ;24;PA;Administrative Genius;Medium;jinshuren;x
9504;Minister of Security;金树仁;24;PA;Crime Fighter;Medium;jinshuren;x
9505;Head of Military Intelligence;盛世才 ;24;PA;Industrial Specialist;Medium;shengshicai;x
9506;Chief of Staff;盛世才 ;24;PA;School of Mass Combat;Medium;shengshicai;x
9507;Chief of Army;杨增新 ;24;PA;Elastic Defence Doctrine;Medium;yangzengxin;x
9510;Head of State;金树仁 ;25;PA;Die-hard Reformer;Medium;jinshuren;x
9511;Head of State;盛世才 ;27;PA;Ruthless Powermonger;Medium;shengshicai;x
9512;Foreign Minister;金树仁 ;24;PA;Great Compromiser;Medium;jinshuren;x
9513;Foreign Minister;盛世才 ;24;PA;Iron Fisted Brute;Medium;shengshicai;x
9514;Head of Government;盛世才 ;27;PA;Political Protege;Medium;shengshicai;x
9515;Minister of Security;金树仁 ;24;PA;Prince of Terror;Medium;jinshuren;x
9516;Minister of Armament;盛世才 ;24;PA;Corrupt Kleptocrat;Medium;jinshuren;x
9533;Foreign Minister;樊耀南;24;PA;Great Compromiser;Medium;unknown;x
